,ID,Sex,Age,Loc,Num,Order
Y861_9,Y861,Female,Adult,Hump,1,2
Y861_10,Y861,Female,Adult,Hump,2,2
Y861_11,Y861,Female,Adult,Cheek,1,2
Y861_12,Y861,Female,Adult,Cheek,2,2
Y861_13,Y861,Female,Adult,Flank,1,2
Y861_14,Y861,Female,Adult,Flank,2,2
Y861_15,Y861,Female,Adult,Toes,1,2
Y861_16,Y861,Female,Adult,Toes,2,2
Y866_44,Y866,Female,Adult,Hump,1,2
Y866_45,Y866,Female,Adult,Hump,2,2
Y866_46,Y866,Female,Adult,Cheek,1,2
Y866_47,Y866,Female,Adult,Cheek,2,2
Y866_48,Y866,Female,Adult,Flank,1,2
Y866_49,Y866,Female,Adult,Flank,2,2
Y866_50,Y866,Female,Adult,Toes,1,2
Y866_51,Y866,Female,Adult,Toes,2,2
Y865_40,Y865,Female,Subadult,Hump,1,1
Y865_41,Y865,Female,Subadult,Cheek,1,1
Y865_42,Y865,Female,Subadult,Flank,1,1
Y865_43,Y865,Female,Subadult,Toes,1,1
Y867_52,Y867,Female,Subadult,Hump,1,1
Y867_53,Y867,Female,Subadult,Hump,2,1
Y867_54,Y867,Female,Subadult,Cheek,1,1
Y867_55,Y867,Female,Subadult,Cheek,2,1
Y867_56,Y867,Female,Subadult,Flank,1,1
Y867_57,Y867,Female,Subadult,Flank,2,1
Y867_58,Y867,Female,Subadult,Toes,1,1
Y867_59,Y867,Female,Subadult,Toes,2,1
Y868_60,Y868,Male,Adult,Hump,1,4
Y868_61,Y868,Male,Adult,Cheek,1,4
Y868_62,Y868,Male,Adult,Flank,1,4
Y868_63,Y868,Male,Adult,Toes,1,4
Y742_64,Y742,Male,Adult,Hump,1,4
Y742_65,Y742,Male,Adult,Hump,2,4
Y742_66,Y742,Male,Adult,Flank,1,4
Y742_67,Y742,Male,Adult,Flank,2,4
Y742_68,Y742,Male,Adult,Cheek,1,4
Y742_69,Y742,Male,Adult,Cheek,2,4
Y742_70,Y742,Male,Adult,Toes,1,4
Y742_71,Y742,Male,Adult,Toes,2,4
Y860_1,Y860,Male,Subadult,Hump,1,3
Y860_2,Y860,Male,Subadult,Hump,2,3
Y860_3,Y860,Male,Subadult,Cheek,1,3
Y860_4,Y860,Male,Subadult,Cheek,2,3
Y860_5,Y860,Male,Subadult,Flank,1,3
Y860_6,Y860,Male,Subadult,Flank,2,3
Y860_7,Y860,Male,Subadult,Toes,1,3
Y860_8,Y860,Male,Subadult,Toes,2,3
Y862_17,Y862,Male,Subadult,Hump,1,3
Y862_18,Y862,Male,Subadult,Hump,2,3
Y862_19,Y862,Male,Subadult,Cheek,1,3
Y862_20,Y862,Male,Subadult,Cheek,2,3
Y862_21,Y862,Male,Subadult,Flank,1,3
Y862_22,Y862,Male,Subadult,Flank,2,3
Y862_23,Y862,Male,Subadult,Toes,2,3
Y863_24,Y863,Male,Subadult,Hump,1,3
Y863_25,Y863,Male,Subadult,Hump,2,3
Y863_26,Y863,Male,Subadult,Cheek,1,3
Y863_27,Y863,Male,Subadult,Cheek,2,3
Y863_28,Y863,Male,Subadult,Flank,1,3
Y863_29,Y863,Male,Subadult,Flank,2,3
Y863_30,Y863,Male,Subadult,Toes,1,3
Y863_31,Y863,Male,Subadult,Toes,2,3
Y864_32,Y864,Male,Subadult,Hump,1,3
Y864_33,Y864,Male,Subadult,Hump,2,3
Y864_34,Y864,Male,Subadult,Cheek,1,3
Y864_35,Y864,Male,Subadult,Cheek,2,3
Y864_36,Y864,Male,Subadult,Flank,1,3
Y864_37,Y864,Male,Subadult,Flank,2,3
Y864_38,Y864,Male,Subadult,Toes,1,3
Y864_39,Y864,Male,Subadult,Toes,2,3
Y743_72,Y743,Male,Subadult,Hump,1,3
Y743_73,Y743,Male,Subadult,Cheek,1,3
Y743_74,Y743,Male,Subadult,Flank,1,3
Y743_75,Y743,Male,Subadult,Toes,1,3
Y744_76,Y744,Male,Subadult,Cheek,1,3
Y744_77,Y744,Male,Subadult,Flank,1,3
